"Sample ID","dataset_uri","display_name","Dataset Summary"
"MBSMPL0020-6-915","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-916","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-917","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-918","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-919","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-92","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-920","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-921","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-922","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-923","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-924","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-925","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-926","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-927","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-928","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-929","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-93","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-930","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-931","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-932","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-933","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-934","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-935","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-936","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-937","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-938","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-939","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-94","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-940","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-941","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-942","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-943","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-944","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-945","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-946","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-947","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-948","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-949","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-95","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-950","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-951","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-952","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-953","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-954","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-955","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-956","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-957","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-958","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-959","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-96","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-960","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-961","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-962","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-963","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-964","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-965","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-966","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-967","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-968","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-969","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-97","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-970","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-971","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-972","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-973","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-974","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-975","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-976","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-977","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-978","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-979","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-98","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-980","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-981","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-982","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-983","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-984","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-985","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-986","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-987","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-988","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-989","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-99","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-990","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-991","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-992","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-993","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-994","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-995","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-996","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-997","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-998","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
